chr,start,end,name,signalValue ,pValue ,qValue,peak,ann_start,ann_end,gene,product
U00096.3,142,380,NA_peak_1,1.34428,12.5422,10.138,111,190,255,gene=thrL,product=thr operon leader peptide
U00096.3,142,380,NA_peak_1,1.34428,12.5422,10.138,111,337,2799,gene=thrA,product=fused aspartate kinase/homoserine dehydrogenase 1
U00096.3,1876,2126,NA_peak_2,1.26976,8.65797,6.51969,48,337,2799,gene=thrA,product=fused aspartate kinase/homoserine dehydrogenase 1
U00096.3,6549,6732,NA_peak_3,1.25144,7.76811,5.69759,45,6529,7959,gene=yaaJ,product=putative transporter YaaJ
U00096.3,31867,32026,NA_peak_4,1.20748,6.26589,4.31204,118,30817,34038,gene=carB,product=carbamoyl-phosphate synthetase large subunit
U00096.3,83456,83779,NA_peak_5,1.39627,16.6487,14.0427,178,81958,83529,gene=leuA,product=2-isopropylmalate synthase
U00096.3,83456,83779,NA_peak_5,1.39627,16.6487,14.0427,178,83622,83708,gene=leuL,product=leu operon leader peptide
U00096.3,102414,102593,NA_peak_6,1.16069,3.94686,2.20524,80,102233,103153,gene=ddlB,product=D-alanine--D-alanine ligase B
U00096.3,106599,106747,NA_peak_7,1.1272,3.02609,1.41147,72,106557,107474,gene=lpxC,product=UDP-3-O-acyl-N-acetylglucosamine deacetylase
U00096.3,122018,122207,NA_peak_8,1.29236,10.2868,8.03307,80,122092,122856,gene=pdhR,product=DNA-binding transcriptional dual regulator PdhR
U00096.3,158466,158664,NA_peak_9,1.2006,5.7544,3.84033,71,157729,159126,gene=pcnB,product=poly(A) polymerase I
U00096.3,178103,178250,NA_peak_10,1.17173,4.37959,2.58874,83,177662,178462,gene=btuF,product=vitamin B12 ABC transporter periplasmic binding protein
U00096.3,223766,224411,NA_peak_11,1.2449,8.50611,6.37914,504,222833,223408,gene=gmhB,product=D-glycero-beta-D-manno-heptose-1%2C7-bisphosphate 7-phosphatase
U00096.3,224465,227352,NA_peak_12,1.24758,9.40133,7.20819,616,222833,223408,gene=gmhB,product=D-glycero-beta-D-manno-heptose-1%2C7-bisphosphate 7-phosphatase
U00096.3,227432,229048,NA_peak_13,1.47275,27.053,24.2427,738,229167,229970,gene=dkgB,product=methylglyoxal reductase DkgB
U00096.3,236798,236988,NA_peak_14,1.28939,9.36051,7.17007,132,236067,236798,gene=dnaQ,product=DNA polymerase III subunit epsilon
U00096.3,262688,262966,NA_peak_15,1.27841,9.28668,7.10219,209,261503,262756,gene=proA,product=glutamate-5-semialdehyde dehydrogenase
U00096.3,305159,305543,NA_peak_16,1.71911,51.8585,48.8485,181,304495,305205,gene=ecpE,product=putative fimbrial chaperone EcpE
U00096.3,305159,305543,NA_peak_16,1.71911,51.8585,48.8485,181,305174,306817,gene=ecpD,product=fimbrial adhesin EcpD
U00096.3,313084,313635,NA_peak_17,3.46109,390.489,386.759,222,313141,313242,gene=ykgR,product=putative membrane protein YkgR
U00096.3,320432,320696,NA_peak_18,1.36286,14.6837,12.1604,156,320227,321081,gene=rclR,product=DNA-binding transcriptional activator RclR
U00096.3,366235,366581,NA_peak_19,1.60456,63.3774,60.3197,193,363231,366305,gene=lacZ,product=beta-galactosidase
U00096.3,366235,366581,NA_peak_19,1.60456,63.3774,60.3197,193,366428,367510,gene=lacI,product=DNA-binding transcriptional repressor LacI
U00096.3,402075,402392,NA_peak_20,1.3678,14.1602,11.6648,98,401747,403162,gene=phoA,product=alkaline phosphatase
U00096.3,464184,464472,NA_peak_21,1.65135,40.0834,37.1501,162,463937,464308,gene=ybaV,product=helix-hairpin-helix 3 family protein
U00096.3,464184,464472,NA_peak_21,1.65135,40.0834,37.1501,162,464402,464800,gene=fadM,product=long-chain acyl-CoA thioesterase FadM
U00096.3,657270,657509,NA_peak_22,1.56066,29.9163,27.0728,118,657292,657501,gene=cspE,product=transcription antiterminator and regulator of RNA stability CspE
U00096.3,696630,697086,NA_peak_23,1.35721,13.5007,11.0416,272,695101,696276,gene=ubiF,product=3-demethoxyubiquinol 3-hydroxylase
U00096.3,780696,780906,NA_peak_24,1.28375,9.04962,6.88195,113,779598,780389,gene=cpoB,product=cell division coordinator CpoB
U00096.3,781044,781249,NA_peak_25,1.28034,9.15664,6.9813,86,779598,780389,gene=cpoB,product=cell division coordinator CpoB
U00096.3,951971,952234,NA_peak_26,1.2088,5.93355,4.00533,122,951272,953554,gene=pflB,product=pyruvate formate-lyase
U00096.3,952626,952810,NA_peak_27,1.26742,8.43205,6.31127,103,951272,953554,gene=pflB,product=pyruvate formate-lyase
U00096.3,1019101,1019266,NA_peak_28,1.19378,5.17056,3.30485,157,1019013,1020053,gene=ompA,product=outer membrane protein A
U00096.3,1050092,1050317,NA_peak_29,1.20151,5.91463,3.98793,205,1049833,1050108,gene=insA4,product=IS1 family protein InsA
U00096.3,1050092,1050317,NA_peak_29,1.20151,5.91463,3.98793,205,1050027,1050530,gene=insB4,product=IS1 family protein InsB
U00096.3,1342493,1342651,NA_peak_30,1.26431,8.04479,5.9531,92,1341921,1342658,gene=pyrF,product=orotidine-5'-phosphate decarboxylase
U00096.3,1610418,1611116,NA_peak_31,3.083,698.239,693.602,304,1609229,1610680,gene=uxaB,product=tagaturonate reductase
U00096.3,1610418,1611116,NA_peak_31,3.083,698.239,693.602,304,1610907,1611854,gene=dgcF,product=putative diguanylate cyclase DgcF
U00096.3,1695945,1696221,NA_peak_32,1.6814,42.1792,39.2278,154,1694260,1696071,gene=uidA,product=beta-glucuronidase
U00096.3,1696976,1697412,NA_peak_33,2.94365,262.994,259.433,219,1696462,1697052,gene=uidR,product=DNA-binding transcriptional repressor UidR
U00096.3,1696976,1697412,NA_peak_33,2.94365,262.994,259.433,219,1697273,1698040,gene=hdhA,product=7-alpha-hydroxysteroid dehydrogenase
U00096.3,1699482,1699906,NA_peak_34,2.48422,166.189,162.823,234,1699355,1700947,gene=malX,product=PTS enzyme IIBC component MalX
U00096.3,1799907,1800203,NA_peak_35,1.18492,4.82448,2.9903,168,1799802,1799999,gene=rpmI,product=50S ribosomal subunit protein L35
U00096.3,1799907,1800203,NA_peak_35,1.18492,4.82448,2.9903,168,1800096,1800638,gene=infC,product=translation initiation factor IF-3
U00096.3,1846025,1846220,NA_peak_36,1.30037,9.93746,7.70727,72,1844999,1846960,gene=topB,product=DNA topoisomerase III
U00096.3,1913357,1913611,NA_peak_37,1.64063,37.9602,35.0422,114,1912768,1914816,gene=prc,product=tail-specific protease
U00096.3,1991786,1992199,NA_peak_38,1.43685,20.5399,17.8307,124,1992269,1992817,gene=pgsA,product=CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
U00096.3,2265854,2266450,NA_peak_39,3.45697,727.888,723.014,318,2265450,2266022,gene=yeiP,product=elongation factor P-like protein YeiP
U00096.3,2265854,2266450,NA_peak_39,3.45697,727.888,723.014,318,2266245,2267711,gene=yeiQ,product=putative oxidoreductase YeiQ
U00096.3,2270141,2270350,NA_peak_40,1.28312,9.02242,6.85638,66,2269979,2270545,gene=mepS,product=peptidoglycan endopeptidase/peptidoglycan L%2CD-carboxypeptidase
U00096.3,2311582,2312041,NA_peak_41,1.36623,14.0218,11.5343,167,2311646,2312749,gene=ompC,product=outer membrane porin C
U00096.3,2359792,2360020,NA_peak_42,1.50264,24.4918,21.7162,95,2358863,2360152,gene=yfaV,product=putative transporter YfaV
U00096.3,2370340,2370542,NA_peak_43,1.41343,18.2621,15.611,97,2370018,2370908,gene=arnD,product=putative 4-deoxy-4-formamido-L-arabinose-phosphoundecaprenol deformylase ArnD
U00096.3,2404824,2404977,NA_peak_44,1.17023,3.92652,2.18723,83,2404629,2405072,gene=nuoA,product=NADH:quinone oxidoreductase subunit A
U00096.3,2430051,2430221,NA_peak_45,1.27685,8.69042,6.54887,100,2428721,2430238,gene=purF,product=amidophosphoribosyltransferase
U00096.3,2518038,2518251,NA_peak_46,1.26262,8.10825,6.01199,49,2515643,2517832,gene=pdeA,product=putative c-di-GMP phosphodiesterase PdeA
U00096.3,2520983,2521291,NA_peak_47,1.39288,15.8705,13.2914,87,2521593,2522477,gene=xapR,product=DNA-binding transcriptional activator XapR
U00096.3,2532429,2532682,NA_peak_48,1.21584,5.93854,4.00999,105,2532409,2533380,gene=cysK,product=cysteine synthase A
U00096.3,2608132,2608403,NA_peak_49,1.54487,34.9814,32.0859,166,2606917,2608497,gene=hyfF,product=hydrogenase 4 component F
U00096.3,2617027,2617480,NA_peak_50,2.11596,109.187,105.998,236,2616094,2617557,gene=bepA,product=beta-barrel assembly-enhancing protease
U00096.3,2625213,2625368,NA_peak_51,1.25647,7.62805,5.568,89,2625115,2626656,gene=ppx,product=exopolyphosphatase
U00096.3,2636171,2636384,NA_peak_52,1.28717,10.1091,7.86726,82,2635884,2637356,gene=der,product=50S ribosomal subunit stability factor
U00096.3,2650365,2650597,NA_peak_53,1.35028,13.8297,11.3527,120,2647326,2652287,gene=yfhM,product=alpha2-macroglobulin
U00096.3,2691113,2691339,NA_peak_54,1.35041,13.8828,11.403,121,2689671,2691098,gene=glrK,product=histidine kinase GlrK
U00096.3,2715963,2716458,NA_peak_55,1.62123,35.8928,32.99,278,2715423,2716010,gene=eamB,product=cysteine/O-acetylserine exporter EamB
U00096.3,2715963,2716458,NA_peak_55,1.62123,35.8928,32.99,278,2716066,2716449,gene=grcA,product=stress-induced alternate pyruvate formate-lyase subunit
U00096.3,2726072,2728364,NA_peak_56,1.31158,14.0536,11.5644,1961,2725925,2725987,gene=yfiS,product=protein YfiS
U00096.3,2728431,2730956,NA_peak_57,1.33578,16.0378,13.4519,1658,2731600,2734173,gene=clpB,product=chaperone protein ClpB
U00096.3,2728431,2730956,NA_peak_57,1.33578,16.0378,13.4519,1658,2731600,2733729,gene=clpB,product=ClpB80
U00096.3,2731187,2731378,NA_peak_58,1.2314,7.00898,4.99828,49,2731600,2734173,gene=clpB,product=chaperone protein ClpB
U00096.3,2731187,2731378,NA_peak_58,1.2314,7.00898,4.99828,49,2731600,2733729,gene=clpB,product=ClpB80
U00096.3,2737404,2737593,NA_peak_59,1.20022,5.69564,3.78645,60,2737154,2737495,gene=raiA,product=ribosome-associated inhibitor A
U00096.3,2753648,2753808,NA_peak_60,1.25333,7.42381,5.37996,40,2753605,2753946,gene=bamE,product=outer membrane protein assembly factor BamE
U00096.3,2755515,2755865,NA_peak_61,1.22377,6.99034,4.98103,219,2754896,2755378,gene=smpB,product=SsrA-binding protein
U00096.3,2797584,2797731,NA_peak_62,1.2596,7.73121,5.6635,58,2797520,2798044,gene=ygaP,product=thiosulfate sulfurtransferase YgaP
U00096.3,2817714,2818697,NA_peak_63,1.5454,29.7517,26.9101,798,2816937,2817503,gene=yqaB,product=fructose-1-phosphate phosphatase YqaB
U00096.3,2822768,2823029,NA_peak_64,1.29458,10.6969,8.41405,175,2822708,2823769,gene=recA,product=DNA recombination/repair protein RecA
U00096.3,2866658,2866860,NA_peak_65,1.27681,10.341,8.08328,67,2866559,2867551,gene=rpoS,product=RNA polymerase sigma factor RpoS
U00096.3,2867281,2867561,NA_peak_66,1.19526,5.57668,3.67677,75,2866559,2867551,gene=rpoS,product=RNA polymerase sigma factor RpoS
U00096.3,2867964,2868135,NA_peak_67,1.19716,5.71702,3.80586,117,2867614,2868753,gene=nlpD,product=murein hydrolase activator NlpD
U00096.3,2924134,2924548,NA_peak_68,1.72874,56.7255,53.6922,159,2923784,2924113,gene=yqcC,product=DUF446 domain-containing protein YqcC
U00096.3,2931232,2931450,NA_peak_69,1.47139,24.342,21.5685,109,2931055,2931810,gene=ygdG,product=flap endonuclease
U00096.3,2970211,2970362,NA_peak_70,1.19945,5.26778,3.39417,10,2969662,2970351,gene=mutH,product=DNA mismatch repair protein MutH
U00096.3,2999002,2999221,NA_peak_71,1.25207,7.65814,5.59589,114,2999136,2999891,gene=actS,product=amidase activator
U00096.3,3055907,3056356,NA_peak_72,1.19251,6.40043,4.43668,170,3055612,3055941,gene=zapA,product=cell division protein ZapA
U00096.3,3055907,3056356,NA_peak_72,1.19251,6.40043,4.43668,170,3056241,3056789,gene=fau,product=putative 5-formyltetrahydrofolate cyclo-ligase
U00096.3,3057112,3057262,NA_peak_73,1.19072,5.28867,3.41269,62,3057178,3058410,gene=serA,product=phosphoglycerate dehydrogenase
U00096.3,3058034,3058299,NA_peak_74,1.21878,6.3911,4.42795,200,3057178,3058410,gene=serA,product=phosphoglycerate dehydrogenase
U00096.3,3178118,3178419,NA_peak_75,1.23905,7.36908,5.32945,224,3178115,3179596,gene=tolC,product=outer membrane channel TolC
U00096.3,3194636,3194969,NA_peak_76,1.35622,14.4284,11.9173,131,3194766,3194825,gene=ibsD,product=putative toxic peptide IbsD
U00096.3,3210749,3210939,NA_peak_77,1.39118,18.5661,15.907,75,3210781,3210996,gene=rpsU,product=30S ribosomal subunit protein S21
U00096.3,3228064,3228307,NA_peak_78,1.27622,9.82488,7.60224,117,3227801,3228871,gene=ygjJ,product=protein YgjJ
U00096.3,3238381,3238553,NA_peak_79,1.20138,5.83361,3.91296,90,3238580,3239545,gene=alx,product=putative membrane-bound redox modulator Alx
U00096.3,3243401,3243598,NA_peak_80,1.27687,10.958,8.65681,109,3243329,3244741,gene=uxaC,product=D-glucoronate/D-galacturonate isomerase
U00096.3,3244306,3245189,NA_peak_81,3.64216,850.448,844.384,498,3243329,3244741,gene=uxaC,product=D-glucoronate/D-galacturonate isomerase
U00096.3,3246382,3246782,NA_peak_82,2.41484,210.366,206.896,228,3245224,3246522,gene=exuT,product=hexuronate transporter
U00096.3,3246382,3246782,NA_peak_82,2.41484,210.366,206.896,228,3246652,3247428,gene=exuR,product=DNA-binding transcriptional repressor ExuR
U00096.3,3267544,3267708,NA_peak_83,1.48696,23.2559,20.4968,84,3267380,3267598,gene=tdcR,product=DNA-binding transcriptional activator TdcR
U00096.3,3276218,3276571,NA_peak_84,1.36856,16.2886,13.6941,109,3275282,3276853,gene=garD,product=GarD
U00096.3,3307950,3308162,NA_peak_85,1.31554,12.8026,10.384,120,3308040,3308924,gene=nlpI,product=lipoprotein NlpI
U00096.3,3308227,3308611,NA_peak_86,1.45448,25.5823,22.7909,230,3308040,3308924,gene=nlpI,product=lipoprotein NlpI
U00096.3,3318096,3318463,NA_peak_87,1.58619,35.946,33.0429,170,3317554,3318006,gene=rimP,product=ribosome maturation factor RimP
U00096.3,3321991,3322532,NA_peak_88,1.31678,11.5017,9.16333,216,3322173,3322505,gene=secG,product=Sec translocon subunit SecG
U00096.3,3324373,3324621,NA_peak_89,1.27493,9.62861,7.41962,139,3324063,3324911,gene=folP,product=dihydropteroate synthase
U00096.3,3326608,3326792,NA_peak_90,1.17509,4.73332,2.90724,13,3325001,3326935,gene=ftsH,product=ATP-dependent zinc metalloprotease FtsH
U00096.3,3328654,3328837,NA_peak_91,1.20199,5.72816,3.81609,41,3328239,3328715,gene=greA,product=transcription elongation factor GreA
U00096.3,3332976,3333440,NA_peak_92,1.18075,5.51108,3.61706,72,3332862,3333119,gene=rpmA,product=50S ribosomal subunit protein L27
U00096.3,3332976,3333440,NA_peak_92,1.18075,5.51108,3.61706,72,3333140,3333451,gene=rplU,product=50S ribosomal subunit protein L21
U00096.3,3341547,3341811,NA_peak_93,1.19812,5.90288,3.97702,128,3341266,3342252,gene=kdsD,product=D-arabinose 5-phosphate isomerase KdsD
U00096.3,3354627,3354982,NA_peak_94,1.26762,9.48476,7.28596,113,3354725,3359185,gene=gltB,product=glutamate synthase subunit GltB
U00096.3,3373440,3373856,NA_peak_95,1.53745,32.5619,29.6903,168,3372683,3373576,gene=nanA,product=N-acetylneuraminate lyase
U00096.3,3373440,3373856,NA_peak_95,1.53745,32.5619,29.6903,168,3373698,3374489,gene=nanR,product=NanR
U00096.3,3380344,3380493,NA_peak_96,1.12878,3.00847,1.39645,8,3380191,3380589,gene=zapG,product=Z-ring associated protein G
U00096.3,3406713,3407077,NA_peak_97,1.412,21.5034,18.7739,145,3405917,3407266,gene=accC,product=biotin carboxylase
U00096.3,3423650,3424202,NA_peak_98,1.30815,13.2353,10.7905,434,3422436,3423194,gene=yhdZ,product=putative ABC transporter ATP-binding subunit YhdZ
U00096.3,3424284,3424462,NA_peak_99,1.25003,9.3298,7.1422,99,3422436,3423194,gene=yhdZ,product=putative ABC transporter ATP-binding subunit YhdZ
U00096.3,3424515,3428745,NA_peak_100,1.37913,19.1042,16.4297,2901,3429236,3429790,gene=yrdA,product=hexapeptide repeat-containing protein YrdA
U00096.3,3439678,3440496,NA_peak_101,1.13855,3.79107,2.06801,790,3439616,3439999,gene=rplQ,product=50S ribosomal subunit protein L17
U00096.3,3439678,3440496,NA_peak_101,1.13855,3.79107,2.06801,790,3440040,3441029,gene=rpoA,product=RNA polymerase subunit alpha
U00096.3,3440984,3441649,NA_peak_102,1.19818,6.52318,4.55008,262,3440040,3441029,gene=rpoA,product=RNA polymerase subunit alpha
U00096.3,3440984,3441649,NA_peak_102,1.19818,6.52318,4.55008,262,3441055,3441675,gene=rpsD,product=30S ribosomal subunit protein S4
U00096.3,3442087,3442941,NA_peak_103,2.17318,131.585,128.323,665,3441709,3442098,gene=rpsK,product=30S ribosomal subunit protein S11
U00096.3,3442087,3442941,NA_peak_103,2.17318,131.585,128.323,665,3442115,3442471,gene=rpsM,product=30S ribosomal subunit protein S13
U00096.3,3442087,3442941,NA_peak_103,2.17318,131.585,128.323,665,3442618,3442734,gene=rpmJ,product=50S ribosomal subunit protein L36
U00096.3,3442087,3442941,NA_peak_103,2.17318,131.585,128.323,665,3442766,3444097,gene=secY,product=Sec translocon subunit SecY
U00096.3,3443714,3444371,NA_peak_104,1.40583,20.3982,17.6918,291,3442766,3444097,gene=secY,product=Sec translocon subunit SecY
U00096.3,3443714,3444371,NA_peak_104,1.40583,20.3982,17.6918,291,3444105,3444539,gene=rplO,product=50S ribosomal subunit protein L15
U00096.3,3445343,3445500,NA_peak_105,1.18521,5.23675,3.36559,103,3445244,3445597,gene=rplR,product=50S ribosomal subunit protein L18
U00096.3,3445718,3446051,NA_peak_106,1.25498,8.97328,6.81146,242,3445607,3446140,gene=rplF,product=50S ribosomal subunit protein L6
